Consommation,Prévision J-1,Prévision J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques,Taux de Co2,Ech_comm
953760.5,945125.0,946975.0,3309.5,600.0,111215.5,494958.5,44768.0,55293.5,67779.0,-24978.0,18640.0,182174.5,1876.5,0.0
921100.5,903875.0,922200.0,3307.5,666.0,108565.5,512009.0,56988.0,72867.5,65496.5,-33408.5,18713.5,115895.5,1776.5,0.0
1076007.5,1075950.0,1083950.0,3309.0,698.5,112100.5,553836.0,81163.5,69321.0,81618.5,-13424.0,18847.0,168537.5,1615.5,0.0
1096415.5,1108175.0,1096975.0,5449.0,643.5,119725.0,575724.5,71809.0,62647.5,91509.0,-12482.5,21501.5,159889.0,1723.0,0.0
1085172.5,1092825.0,1084125.0,16319.5,643.5,121289.5,581293.0,78324.5,45638.0,103546.5,-14795.0,23608.0,129305.0,1940.5,0.0
1059762.5,1085600.0,1057825.0,3308.0,864.5,108470.0,574014.5,133088.0,55115.5,93172.5,-20259.5,23967.0,88022.0,1548.5,0.0
1043676.0,1047200.0,1044875.0,3303.0,670.5,104068.5,565887.0,188716.5,52942.0,80076.5,-22445.0,23930.5,46526.5,1445.5,0.0
941500.0,924950.0,938325.0,3292.5,695.5,90030.0,572723.5,85821.5,63926.0,67264.0,-35795.5,23384.0,70158.5,1475.5,0.0
907217.0,893750.0,905550.0,3302.5,309.0,91959.5,585682.0,29753.5,75446.5,65095.0,-36187.5,25697.0,66159.5,1583.5,0.0
1057959.0,1059450.0,1056675.0,3294.0,310.5,103079.5,630514.5,55666.5,66731.5,84936.0,-14217.5,25597.5,102046.5,1506.0,0.0
1095980.0,1107200.0,1097220.0,3293.0,790.0,96325.0,617088.5,66022.5,38684.5,78299.0,-15904.0,26211.0,185170.5,1524.0,0.0
1087618.0,1105925.0,1090900.0,3305.0,602.5,98321.0,612692.5,56905.5,45069.5,83726.0,-11493.5,25987.0,172502.5,1534.5,0.0
1075910.5,1081275.0,1080800.0,3711.0,590.0,102491.5,625998.5,41223.0,57214.5,84708.0,-15304.5,25776.5,149502.0,1567.5,0.0
1050093.5,1061975.0,1052125.0,3648.5,765.5,89618.5,626226.0,83651.0,57300.5,84026.0,-16652.5,26002.0,95508.0,1388.0,0.0
936285.0,936575.0,935050.0,3301.0,870.0,57625.5,567026.5,109566.0,73437.0,63956.0,-45549.0,25583.5,80468.5,1142.5,0.0
901912.0,907375.0,903575.0,3250.0,615.0,44173.0,592254.5,89206.0,74076.0,65897.5,-25377.0,25291.5,32525.5,951.0,0.0
1046544.5,1041350.0,1048425.0,5311.5,626.5,82285.5,649972.5,64219.0,73818.5,83771.0,-16292.0,25266.0,77566.0,1289.5,0.0
1078369.0,1086525.0,1082450.0,3251.0,662.0,104748.5,651987.5,52633.0,71431.0,78087.5,-15794.5,25715.5,105647.5,1510.5,0.0
1078896.0,1079600.0,1075700.0,3256.0,635.0,109617.0,653056.5,55504.0,72521.5,79910.0,-12104.0,25500.5,90999.5,1537.5,0.0
1084242.5,1082875.0,1085550.0,6772.5,605.5,111414.5,638821.5,29938.0,71188.0,86886.5,-8795.0,24497.0,122914.0,1646.5,0.0
1078209.5,1068575.0,1079100.0,4242.0,775.5,105620.5,633692.5,25623.0,39695.0,85640.0,-14728.5,25212.0,172437.5,1648.0,0.0
963703.5,953175.0,968350.0,3212.5,644.0,91845.5,627720.5,46294.0,36307.5,73634.5,-15336.0,25143.0,74238.0,1489.5,0.0
918348.5,924150.0,920967.5,3062.0,729.5,91517.5,641982.0,59607.0,48315.5,70978.0,-40701.0,24988.5,17869.5,1463.0,0.0
1068582.0,1082975.0,1073600.0,3049.0,813.0,89682.5,642067.5,170432.5,45608.0,71176.5,-27544.0,24283.5,49013.5,1252.0,0.0
1096475.0,1117900.0,1096500.0,3050.0,1103.5,101848.5,672256.5,175441.0,40307.0,83775.0,-22076.0,23749.5,17020.0,1310.0,0.0
1114874.5,1102475.0,1113875.0,3057.5,931.5,116782.5,672552.0,97847.0,37809.5,119722.5,-14423.0,23887.5,56707.5,1483.0,0.0
1110448.5,1133875.0,1114455.0,3906.0,796.5,115780.0,627559.5,38875.0,40327.0,136698.5,-13936.0,22649.0,137793.0,1599.0,0.0
1111265.0,1123900.0,1112650.0,4278.0,463.5,112391.0,632231.0,91827.5,56802.5,132670.5,-13527.0,17471.0,76657.0,1415.5,0.0
997533.0,960275.0,996050.0,3802.0,674.0,50457.0,610553.5,244914.5,35095.0,111271.0,-40920.5,17528.0,-35841.5,788.0,0.0
932793.0,913925.0,932150.0,3779.0,382.0,61152.5,590376.0,112924.5,47310.0,120171.5,-37928.5,16996.0,17630.0,990.5,0.0
1079803.0,1075375.0,1084550.0,7703.5,356.5,117726.5,618653.5,31242.0,53545.5,137911.5,-15555.0,16529.5,111689.5,1615.5,0.0
1099927.0,1103825.0,1100800.0,7276.5,377.0,126726.0,629308.5,34488.5,64017.0,135235.0,-12491.0,17113.5,97876.0,1653.5,0.0
1086138.0,1086300.0,1081725.0,3795.5,424.5,81255.5,605647.0,162202.0,57906.0,107239.0,-25330.0,17064.0,75934.5,1113.0,0.0
1084975.5,1076475.0,1089750.0,3980.5,313.0,102594.0,605227.0,42295.5,50325.0,118203.0,-17316.0,17005.5,162348.0,1457.0,0.0
1079605.5,1086875.0,1082910.0,3999.5,303.5,121975.0,629156.5,36731.5,55776.5,113178.5,-17879.5,17026.5,119337.5,1611.0,0.0
971110.0,985825.0,979702.5,3982.5,331.0,102010.5,638497.0,45213.0,41694.0,80170.5,-37072.5,16890.5,79393.5,1481.0,0.0
934089.0,957450.0,942250.0,3930.5,297.0,81683.5,637678.5,82789.5,56762.5,71643.0,-46138.5,16053.0,29390.0,1220.5,0.0
1068202.0,1074700.0,1058675.0,4002.5,124.5,111053.5,689240.5,67096.5,39124.5,95809.0,-20392.0,15914.5,66233.5,1399.0,0.0
1089406.0,1092575.0,1096300.0,3977.0,205.5,121494.0,697026.0,49929.0,39571.5,92743.0,-15387.0,15532.0,84315.5,1507.0,0.0
1108017.0,1112550.0,1109150.0,3975.0,324.0,126368.0,695531.0,23784.0,44869.0,93294.5,-9868.5,16001.0,113739.0,1586.0,0.0
1109277.0,1101275.0,1113950.0,3977.5,383.0,134240.0,686627.5,70266.5,27938.0,98699.5,-14701.5,16261.0,85585.5,1622.5,0.0
1089588.5,1079850.0,1090900.0,3973.0,452.5,138199.5,689809.0,117593.5,27447.0,97290.0,-16743.0,16852.0,14715.0,1597.5,0.0
965017.5,961275.0,966425.0,3970.0,288.5,119089.0,620571.5,155476.0,42766.0,69125.0,-41883.0,16646.0,-21031.5,1535.5,0.0
918656.0,906525.0,922025.0,3975.5,487.5,98471.0,612378.0,94578.0,46197.5,67834.0,-45925.5,16669.5,23990.5,1430.0,0.0
1048190.5,1056675.0,1052125.0,3971.0,3689.0,111668.5,627678.0,115085.5,33427.0,85939.0,-18990.5,16658.0,69065.0,1517.0,0.0
1060789.0,1076600.0,1061692.5,4321.0,3830.5,109663.0,654025.5,61465.0,50079.0,103960.5,-8081.0,16827.0,64698.5,1515.5,0.0
1055447.5,1074550.0,1060250.0,4227.5,394.0,141241.0,640207.0,145310.5,36512.5,94933.5,-16220.0,16509.5,-7668.0,1639.0,0.0
1057183.0,1062375.0,1066200.0,4005.0,362.5,140671.0,621208.0,133113.5,27359.5,107371.5,-17801.0,16398.5,24494.5,1677.5,0.0
1043672.0,1051500.0,1044875.0,3926.0,2316.5,137305.5,642233.5,164864.0,24387.0,113494.5,-24139.0,16541.5,-37252.0,1608.0,0.0
942833.5,942725.0,943625.0,3949.5,7483.0,125301.5,693953.5,98799.5,43605.5,107565.0,-39565.0,16788.5,-115047.5,1645.5,0.0
871270.0,902850.0,874900.0,3497.0,0.0,106102.0,684350.5,226588.5,28510.5,79690.5,-46274.0,2324.5,-213446.5,1099.0,0.0
1034067.5,1031125.0,1037450.0,3954.5,280.0,106521.0,698922.0,243648.0,38542.0,108425.5,-29244.5,16560.0,-153541.0,1146.0,0.0
1056612.0,1056075.0,1056175.0,4425.0,256.5,124543.5,712792.5,99720.0,32597.5,121466.0,-19988.0,16979.5,-36180.5,1427.0,0.0
1050321.5,1061050.0,1055600.0,3937.0,5702.0,124923.5,685420.5,121846.0,41429.5,127484.0,-9885.0,17054.0,-67590.0,1518.0,0.0
1044020.5,1055150.0,1053450.0,3877.5,379.0,111796.0,680010.0,154464.5,31046.0,115335.0,-16954.0,16922.0,-52855.5,1295.5,0.0
1026796.0,1043200.0,1029875.0,4167.0,288.5,128765.5,688175.5,125551.0,34897.0,103481.0,-23533.0,16811.0,-51807.5,1490.0,0.0
920959.0,936725.0,922250.0,3901.0,580.0,129270.5,610702.5,129980.5,33470.0,91224.5,-12573.5,16598.5,-82195.0,1610.0,0.0
873960.0,868425.0,865000.0,3450.0,0.0,127948.5,586541.0,70802.0,35900.5,69433.0,-33798.5,16590.0,-2905.5,1799.0,0.0
960848.5,1018200.0,965450.0,8131.0,679.0,124931.0,651230.5,152596.0,30330.0,101159.0,-8274.5,16487.0,-116420.5,1538.5,0.0
919780.5,941200.0,920850.0,5928.0,561.0,80237.0,616671.0,258379.0,39010.5,86999.5,-42991.5,16270.5,-141284.5,1066.5,0.0
1063664.5,1011775.0,1058450.0,4765.5,909.0,148094.5,644257.5,154963.5,43623.0,107747.0,-19698.5,16001.0,-36998.0,1661.0,0.0
1120240.0,1072975.0,1121842.5,4813.5,1047.0,146544.0,677846.5,228010.5,15545.0,119618.0,-18445.5,15783.0,-70522.0,1521.0,0.0
1148874.5,1156875.0,1150917.5,4794.0,1317.5,145866.5,686718.5,163885.5,27989.0,135104.0,-15912.0,15965.5,-16854.0,1541.5,0.0
1077758.5,1083400.0,1078025.0,4781.5,1251.0,152671.0,680868.0,95845.0,39623.0,98508.0,-23991.5,16181.5,12021.0,1774.5,0.0
1050165.5,1028775.0,1048425.0,4814.0,897.5,103380.0,658751.0,206674.5,34056.5,86581.5,-41608.0,16001.5,-19383.0,1285.0,0.0
1160860.5,1151975.0,1164250.0,5269.5,993.0,135536.0,679608.5,239792.5,40230.5,114401.0,-28094.0,15723.0,-42599.5,1405.5,0.0
1175851.0,1152950.0,1176225.0,4809.0,1059.5,111289.0,694058.5,280173.5,20269.0,110289.0,-23758.5,15651.5,-37989.5,1189.5,0.0
1176622.5,1177425.0,1181125.0,4817.0,929.0,146219.0,711541.5,152299.0,17185.0,127881.0,-22766.5,15599.0,22918.5,1546.5,0.0
1198388.0,1213450.0,1206375.0,4647.5,990.5,162670.0,700896.5,79846.5,37008.5,154454.5,-19984.5,15811.0,62047.5,1730.0,0.0
1077790.5,1089925.0,1074950.0,4506.5,1231.0,156701.5,700787.0,75821.0,41938.5,119033.0,-30442.5,15868.0,-7653.5,1762.5,0.0
1061112.0,1070350.0,1059325.0,4507.5,1093.5,159255.0,699473.0,71728.5,38780.5,127078.0,-20983.5,15731.0,-35551.5,1768.5,0.0
1043942.5,1018525.0,1043800.0,4508.0,1024.0,159323.0,701505.0,49899.0,34153.5,92191.5,-37465.0,15857.0,22946.5,1894.5,0.0
1208466.5,1232025.0,1213125.0,4613.5,2685.0,151266.0,720706.0,101182.5,16222.0,150020.0,-15153.0,16002.5,60922.0,1643.5,0.0
1230439.5,1240375.0,1233575.0,4548.0,8897.5,131862.0,718411.5,200625.0,14067.0,130270.5,-19159.0,15924.5,24992.5,1513.0,0.0
1233966.0,1229425.0,1231875.0,4521.0,7480.5,86285.5,718187.0,242091.5,31056.0,136346.5,-26710.0,16293.5,18414.5,1100.5,0.0
1233681.5,1234150.0,1238950.0,4539.0,929.0,66783.0,699319.0,281303.0,24154.5,114407.0,-36760.0,15661.0,63346.0,833.5,0.0
1245860.5,1278825.0,1249050.0,4676.5,9550.5,132239.0,723348.5,129429.0,26563.5,132529.5,-22721.5,17024.0,93221.5,1599.5,0.0
1189763.5,1223850.0,1190687.5,4744.5,11506.5,139236.5,711909.0,65710.0,30520.5,120300.5,-21336.5,19237.5,107935.0,1861.0,0.0
1167719.0,1194800.0,1168765.0,4799.0,9327.5,144474.0,707405.5,169961.0,27935.0,96454.0,-32570.5,19743.5,20190.0,1767.0,0.0
1356559.0,1343750.0,1359825.0,4796.0,11413.0,143000.0,741726.5,210924.5,11081.5,162720.5,-13786.0,19788.0,64895.0,1587.5,0.0
1385737.5,1397100.0,1388125.0,4798.5,13845.5,145109.0,743917.0,269434.0,24413.5,158476.5,-14508.5,19951.5,20300.5,1546.0,0.0
1374199.5,1376000.0,1374825.0,5695.5,13441.0,106071.0,758716.0,236918.5,22723.0,147890.5,-33352.5,18973.0,97123.5,1360.0,0.0
1348376.5,1363800.0,1345950.0,7048.5,13732.5,121472.5,774913.5,206533.0,24266.5,158859.5,-26892.0,19145.0,49297.5,1475.0,0.0
1324430.5,1329625.0,1323800.0,4739.0,12828.5,140510.5,780103.0,100044.5,24447.0,147664.5,-20588.5,19166.5,115515.5,1694.5,0.0
1260458.5,1258425.0,1268625.0,4736.5,11156.0,151331.5,754469.5,94045.5,25108.5,120872.5,-20524.0,19277.5,99985.0,1840.5,0.0
1222543.0,1223925.0,1228825.0,4772.5,15385.5,87977.5,714791.5,155630.0,21553.0,98226.0,-41507.0,18937.0,146777.0,1462.0,0.0
1352647.0,1384325.0,1355525.0,4745.5,32597.5,177576.0,770972.5,87657.0,16231.0,146451.0,-20316.0,19017.0,117715.5,2339.0,0.0
1428964.5,1435675.0,1430475.0,6290.0,30044.5,202120.0,814000.5,43099.0,19761.5,183646.5,-17975.5,17715.5,130262.5,2408.0,0.0
1460250.5,1481950.0,1465050.0,4686.5,32597.0,213729.5,824706.5,51052.0,24745.0,193539.5,-19495.5,15370.5,119319.5,2434.0,0.0
1485834.0,1514300.0,1489000.0,5669.0,38381.5,198533.5,829042.5,83993.5,20483.5,179574.5,-22917.5,18030.5,135043.0,2432.0,0.0
1513118.0,1541800.0,1514587.5,4020.5,40141.0,196636.0,848489.0,73776.0,15415.0,151486.5,-25310.0,18309.5,190154.5,2477.0,0.0
1424307.0,1448750.0,1421537.5,4061.5,41647.5,178754.5,857894.0,126426.0,12890.5,95200.5,-36873.5,18635.5,125670.5,2400.5,0.0
1402645.5,1409750.0,1404250.0,4118.0,39776.5,163474.5,887571.0,57418.5,17951.5,82540.0,-45250.5,19064.0,175982.0,2373.5,0.0
1574063.5,1560625.0,1577237.5,5190.0,39642.5,187917.5,880321.5,30917.0,30100.5,176092.5,-19958.0,19273.5,224566.5,2375.5,0.0
1601287.5,1608225.0,1602425.0,9824.0,38834.5,188319.0,878312.0,46078.0,22825.0,173307.5,-17166.5,19528.0,241426.0,2405.5,0.0
1602952.5,1630950.0,1600000.0,5101.5,37306.5,189837.0,879854.5,51308.0,27497.0,141204.5,-26808.0,19394.0,278257.5,2391.5,0.0
1636973.0,1632650.0,1639200.0,5384.5,41319.5,203171.5,895445.5,46183.5,14054.0,148154.0,-22205.5,19356.0,286110.0,2520.0,0.0
1619492.0,1635775.0,1616525.0,5039.5,40147.5,201419.5,931614.5,56736.0,16630.5,167273.0,-21879.0,19342.0,203168.5,2373.0,0.0
1552362.5,1532525.0,1551302.5,4656.5,32645.0,184566.5,955860.0,44629.5,25912.0,118098.0,-26632.0,19324.5,193302.5,2211.0,0.0
1592173.5,1559625.0,1593730.0,11396.0,26589.0,185500.0,968799.5,51757.0,25526.0,118943.5,-23543.0,19391.0,207814.5,2151.0,0.0
1791867.5,1761775.0,1793300.0,25821.0,41589.0,214436.0,986136.5,75462.5,17260.0,231535.5,-17980.0,16590.0,201017.0,2443.0,0.0
1783573.5,1764975.0,1790325.0,19031.0,41459.5,215759.0,990746.5,107234.0,13806.5,230872.5,-22278.0,16159.5,170783.0,2325.0,0.0
1689853.5,1723550.0,1695350.0,10459.5,39844.5,217117.5,994205.5,54446.0,15122.0,223515.5,-25497.0,16188.0,144452.0,2312.5,0.0
1683702.5,1702175.0,1686000.0,10075.0,40314.5,215982.0,997836.0,133113.0,11780.5,200369.0,-28330.5,15889.0,86674.0,2227.5,0.0
1683743.5,1689275.0,1680875.0,13205.0,40196.0,211369.5,1002341.5,92844.0,24464.0,237046.5,-23523.0,15864.0,69936.0,2203.0,0.0
1674478.5,1630650.0,1666650.0,4134.0,42054.5,198065.0,1003322.5,68010.0,28911.0,175572.5,-14742.0,18740.5,150410.5,2192.0,0.0
1611872.0,1598425.0,1614667.5,4136.0,39093.0,160933.5,975959.5,193606.5,23479.5,153721.5,-7671.0,19654.5,48959.0,1848.0,0.0
1511320.0,1634675.0,1516575.0,4127.0,16897.0,134290.5,950519.0,306220.5,16052.5,127370.5,-34157.0,19819.0,-29819.0,1339.5,0.0
1403013.0,1445900.0,1407975.0,4161.0,11516.0,133971.5,944678.0,241622.0,10348.0,132414.0,-26767.5,19454.5,-68384.5,1310.0,0.0
1348134.0,1382600.0,1349700.0,4288.5,12237.5,132814.5,963278.5,190872.5,18688.0,138088.5,-19221.5,19793.0,-112705.5,1334.0,0.0
1312712.0,1286925.0,1306650.0,4152.5,828.0,113637.5,954646.5,291614.5,14875.5,144728.5,-20161.0,19812.0,-211422.0,974.0,0.0
1205709.0,1217275.0,1203900.0,4152.0,1041.0,99282.5,905047.0,269113.0,15862.0,155484.0,-23754.0,19585.0,-240103.5,935.0,0.0
1098944.0,1100050.0,1104122.5,4160.0,946.5,58129.5,823557.0,119035.0,21753.5,172989.5,-28613.0,19224.0,-92238.0,780.0,0.0
1038842.0,1029900.0,1047350.0,4132.0,982.0,58347.0,825725.0,147541.5,21091.5,158068.5,-31540.0,19207.0,-164712.5,778.5,0.0
1148171.5,1175800.0,1148650.0,3915.0,495.5,57570.5,774893.5,169688.5,17666.0,147765.5,-47449.0,18956.0,4694.5,794.0,0.0
1253371.5,1270600.0,1255000.0,3638.5,0.0,55114.5,884990.0,125614.0,24708.5,165344.5,-24030.5,18837.0,-791.0,691.0,0.0
1257023.5,1261950.0,1270400.0,3730.5,137.5,53972.5,878052.5,306311.0,23983.0,166193.0,-27479.0,18872.0,-166675.5,605.0,0.0
1228688.5,1255450.0,1234625.0,4174.5,811.0,56184.5,776819.5,252731.0,13607.5,165832.5,-32843.0,19169.5,-27798.5,720.5,0.0
1226449.0,1206350.0,1228472.5,4112.0,958.5,54999.0,733422.5,303860.5,12901.5,184334.5,-20786.0,18819.5,-66173.0,698.5,0.0
1074552.0,1076800.0,1080300.0,4180.0,1064.0,54125.0,631319.5,356132.5,18670.0,148465.0,-51811.5,19571.5,-107164.0,756.0,0.0
1030070.5,995025.0,1034950.0,4829.0,1179.5,60326.5,661929.0,246834.0,17026.5,147579.0,-37879.5,19379.5,-91133.0,878.5,0.0
1183027.0,1202825.0,1188725.0,4863.0,1122.0,75519.5,924741.5,145510.5,13800.5,176349.0,-16407.0,19329.0,-161801.0,835.5,0.0
1328617.0,1357675.0,1329425.0,4836.0,946.5,117706.0,994041.0,162801.5,21631.0,197118.5,-12395.5,19421.0,-177489.0,1024.0,0.0
1345564.5,1374425.0,1346300.0,4877.0,1044.5,64643.0,969096.5,311790.0,22345.0,138122.5,-33592.5,19404.0,-152165.5,679.5,0.0
1312783.0,1339200.0,1319000.0,4934.5,1170.5,111579.5,994349.0,150472.5,21419.0,169223.5,-22612.0,17540.5,-135294.0,1004.5,0.0
1312025.0,1336025.0,1315340.0,4867.0,899.5,87497.5,1006990.0,155634.0,20934.5,161157.5,-20173.0,16809.0,-122591.0,840.0,0.0
1212399.5,1236050.0,1213180.0,4888.5,981.0,61850.5,957539.0,272323.5,19815.5,125960.5,-46396.5,16540.5,-201103.0,678.0,0.0
1179841.0,1178775.0,1183675.0,4889.0,1046.0,62029.5,915116.0,251556.0,12599.0,137868.0,-35954.0,16549.5,-185858.0,704.5,0.0
1394402.5,1372325.0,1391725.0,4872.5,1312.5,93536.5,1020349.0,300492.0,22928.0,199174.5,-22629.0,16319.5,-241953.0,774.0,0.0
1449296.5,1419000.0,1455350.0,4847.0,1071.0,86535.5,1051502.5,246753.0,25287.0,218412.5,-22858.5,16375.0,-178628.5,734.0,0.0
1389555.0,1417000.0,1392525.0,4851.5,1106.0,66385.0,1026693.5,272151.0,18987.5,187214.0,-28323.5,16286.5,-175796.5,636.5,0.0
1385767.0,1391225.0,1390275.0,4866.0,1002.0,65067.5,1005435.0,333587.5,21049.5,174326.0,-30418.5,15853.5,-205001.5,616.5,0.0
1363958.0,1377725.0,1363475.0,4866.5,1239.5,69505.0,1004938.0,271598.5,24394.0,193565.5,-26419.5,16201.0,-195930.5,661.0,0.0
1263217.0,1262400.0,1267425.0,4833.5,948.5,58689.0,942155.5,289886.0,19694.5,153408.5,-39967.5,17322.0,-183753.0,641.5,0.0
1253653.5,1246825.0,1255250.0,4845.5,1158.5,59699.0,847424.0,292864.5,23449.0,141664.0,-43301.0,17406.0,-91556.0,704.5,0.0
1511997.5,1490225.0,1514150.0,4858.5,1077.0,118541.0,1028786.0,271930.5,16214.0,207646.0,-12565.5,16923.5,-141413.5,927.5,0.0
1601822.5,1595150.0,1604300.0,4874.5,1143.0,180683.0,1037265.5,83085.0,16549.0,239100.5,-18490.5,16159.0,41453.5,1396.5,0.0
1667768.0,1654200.0,1672100.0,5142.0,1360.0,164736.5,1033068.5,91378.0,27895.5,239301.0,-18286.0,16823.0,106349.5,1299.5,0.0
1691001.5,1684975.0,1695875.0,12609.5,11603.0,135393.0,943876.5,56455.0,21319.5,279966.5,-15979.5,18572.0,227186.5,1445.5,0.0
1704350.0,1702000.0,1706350.0,6670.5,14996.5,191022.0,992470.0,80289.5,31383.0,273556.0,-9606.0,18301.5,105267.0,1664.0,0.0
1597855.0,1618725.0,1599867.5,4873.0,15116.0,188658.5,995895.0,164678.5,32592.5,187566.5,-28457.0,20050.0,16882.0,1663.0,0.0
1636120.5,1612775.0,1639195.0,4866.0,15850.5,188928.5,1011731.5,108487.5,24645.5,206989.0,-13997.5,19691.5,68928.0,1688.0,0.0
1778306.5,1804775.0,1782525.0,17435.0,16971.5,208228.5,1015904.0,134967.5,18724.5,279648.5,-12493.5,19661.0,79259.5,1826.0,0.0
1760002.0,1785725.0,1767725.0,11709.5,27730.0,212203.0,1016801.0,115179.0,23212.5,275019.5,-17675.5,19447.0,76376.0,1955.5,0.0
1786831.5,1769975.0,1792875.0,17132.0,32627.5,216652.0,1023776.0,43542.0,20500.0,266968.0,-10381.5,19541.5,156474.0,2175.0,0.0
1771875.5,1770600.0,1778900.0,6532.0,36326.0,209064.0,1046827.5,102602.5,23941.5,239208.0,-13213.0,19551.0,101036.0,2020.0,0.0
1717512.0,1754725.0,1725750.0,4901.0,38141.0,197799.5,1042870.0,171849.0,25364.5,236468.5,-15551.5,19692.5,-4022.5,1898.0,0.0
1602406.0,1620650.0,1607200.0,4901.5,10151.5,203723.5,1050777.0,107382.5,21600.0,185550.0,-11217.0,19745.5,9791.5,1673.0,0.0
1564690.5,1599200.0,1565825.0,4898.0,1041.0,195790.0,1045376.5,52569.0,35384.0,150424.5,-10816.0,19582.5,70441.0,1581.5,0.0
1676947.5,1694175.0,1677712.5,6547.5,1620.0,173388.0,1015906.0,122252.5,35408.0,212094.0,-14679.0,19798.0,104612.5,1377.5,0.0
1597457.5,1650000.0,1599617.5,5415.5,1265.0,132104.0,1018522.5,105699.5,33861.0,188424.5,-13379.0,18321.0,107223.5,1151.5,0.0
1556507.0,1586250.0,1557775.0,5739.0,1310.5,158931.5,1041673.5,173815.5,33053.5,166748.0,-18031.0,16735.5,-23469.0,1237.0,0.0
1543440.0,1554575.0,1542100.0,5748.0,1287.5,179167.5,1062080.0,143413.5,39350.5,149928.0,-19868.0,19251.0,-36918.0,1393.5,0.0
1504945.5,1510050.0,1506325.0,5747.5,1152.5,146846.5,1082076.5,132948.0,44810.5,113411.0,-31189.0,20232.5,-11090.5,1234.5,0.0
1364478.0,1359800.0,1361825.0,5747.0,1257.0,176866.5,1088032.0,65028.5,36631.5,101740.0,-22245.0,20363.0,-108942.5,1493.5,0.0
1305110.5,1325600.0,1305375.0,5708.5,1585.0,100861.0,1069775.5,163402.5,34356.5,80172.0,-40581.5,19819.0,-129988.0,974.0,0.0
1521369.0,1545975.0,1522925.0,5743.0,22216.0,178897.5,1071916.5,136754.5,48824.0,173568.5,-9049.0,17939.0,-125441.0,1620.5,0.0
1580119.0,1582825.0,1574600.0,7061.0,17445.0,145894.0,1035729.5,141401.0,42180.0,205469.5,-12637.0,16901.5,-19325.5,1404.5,0.0
1651687.0,1636225.0,1651725.0,7635.5,13671.0,167350.5,1079780.0,65062.0,53960.5,202861.5,-8699.5,16402.0,53663.5,1492.0,0.0
1696309.5,1672225.0,1693350.0,11076.0,14100.0,197108.0,1089938.0,27485.5,51089.5,203678.0,-4113.5,16349.0,89599.0,1719.5,0.0
1631165.5,1654425.0,1636225.0,10912.0,28491.5,191411.5,1085843.0,34286.5,54595.0,159215.5,-12681.5,16858.0,62234.0,1943.5,0.0
1480322.0,1507750.0,1484350.0,5714.5,32654.5,184192.0,1062033.0,47730.5,57236.5,100094.0,-20785.5,16329.0,-4876.5,2000.0,0.0
1386778.5,1426900.0,1386500.0,5670.0,5206.5,172664.5,1054465.0,66627.5,56327.5,88114.5,-31699.0,16350.0,-46948.0,1538.0,0.0
1528911.5,1543550.0,1530017.5,5718.5,19709.5,191287.0,1059107.0,60798.0,58871.0,131276.5,-18179.5,16293.5,4030.0,1788.5,0.0
1518936.0,1541750.0,1518710.0,5742.0,21467.0,197092.0,1064492.0,63529.5,57471.5,136042.5,-13429.0,16370.5,-29842.0,1834.0,0.0
1475485.5,1509850.0,1484000.0,8585.5,20934.0,200191.5,1050568.5,75002.0,54646.0,123841.0,-11649.0,16626.5,-63260.5,1895.0,0.0
1416849.5,1477750.0,1420850.0,6268.0,20582.0,155288.5,1017440.5,115723.5,50510.5,107635.5,-6975.5,17806.0,-67429.5,1631.0,0.0
1337930.5,1377050.0,1342450.0,5953.5,663.5,135175.0,1012583.0,156267.5,44959.0,86651.0,-20083.0,17141.5,-101380.5,1187.0,0.0
1201286.0,1196925.0,1194875.0,5566.0,658.0,102886.5,981094.0,150469.0,49509.0,68175.5,-40751.0,16656.5,-132977.5,1027.5,0.0
1158856.5,1141125.0,1155325.0,5625.5,672.5,113280.0,981383.5,89314.0,45264.0,65605.5,-39963.0,18354.5,-120680.0,1168.5,0.0
1351749.5,1341400.0,1352875.0,5647.0,6758.0,153734.0,986710.0,56237.5,61070.0,86418.5,-27577.0,19669.5,3082.0,1525.5,0.0
1381517.0,1367750.0,1384200.0,7856.5,674.0,195053.0,991199.5,38070.5,41357.5,119069.5,-7032.5,16865.0,-21596.0,1693.0,0.0
1377022.0,1370100.0,1375050.0,10550.0,656.0,198612.0,992118.0,57517.5,22066.5,115622.5,-10705.5,16857.0,-26272.0,1750.0,0.0
1402313.0,1389775.0,1405775.0,6717.0,719.0,197418.0,997715.5,66759.0,19213.0,124996.5,-6948.5,16960.5,-21237.0,1671.0,0.0
1372784.0,1391100.0,1372200.0,5717.5,940.0,191009.5,993886.0,88717.0,33995.5,101736.0,-12724.5,17099.5,-47592.5,1617.5,0.0
1300013.5,1303150.0,1301125.0,5631.5,897.0,180638.5,946481.0,113425.5,33158.5,89992.0,-25642.5,17434.0,-62002.0,1611.0,0.0
1344936.0,1325575.0,1331100.0,5611.5,1226.0,121277.0,894920.5,276568.0,60132.0,84256.5,-45533.0,18879.0,-72401.5,1126.5,0.0
1589802.5,1550975.0,1590975.0,5646.0,12333.0,200117.5,938398.5,256650.5,41939.5,108336.5,-17528.0,20620.5,23288.5,1725.0,0.0
1645170.5,1620425.0,1643800.0,10349.5,13079.5,208614.5,942774.0,154024.0,45064.5,122926.5,-15286.5,20673.5,142951.0,1928.5,0.0
