Date,Nature,type_tempo,Consommation,Prévision_J-1,Prévision_J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech_physiques,Taux_de_Co2,Ech_comm,sun,wind
2023-09-29,Données temps réel,BLEU,516775.375,520643.75,517050.0,1361.375,13.0,21577.125,452292.375,67677.125,33113.375,44037.0,-8614.0,8254.25,-102890.875,275.125,-51304.5,12798199.835161911,3.1045149968009524
2023-09-30,Données temps réel,BLEU,469021.25,461750.0,473450.0,1921.5,57.375,16447.0,439102.375,13115.625,39935.75,43073.25,-6136.875,8138.125,-86589.5,272.0,-42911.125,14011578.256913804,1.711925640859226
2023-10-01,Données temps réel,BLEU,445822.5,448737.5,449337.5,2514.875,131.125,14713.5,425562.0,23239.125,38043.0,40526.25,-13151.875,7970.625,-93605.125,266.875,-46505.375,14843949.431984715,1.875766980888186
2023-10-02,Données temps réel,BLEU,510115.875,524275.0,514498.625,2237.25,130.75,31409.125,439766.5,43415.625,39410.625,45257.875,-4010.875,7905.0,-95369.25,379.125,-47151.125,14174112.72329026,2.8815484710022137
2023-10-03,Données temps réel,BLEU,521114.375,528987.5,523850.0,2984.75,11.625,14495.25,434880.875,88934.5,24040.75,40766.375,-5419.875,7955.0,-87472.125,243.375,-43634.625,10563051.382583518,4.02005701890688
2023-10-04,Données temps réel,BLEU,523365.125,522350.0,524168.75,2116.875,12.75,23327.25,452533.875,26068.625,34754.0,43638.5,-3928.875,7879.0,-63000.375,312.25,-31107.0,12455420.550198944,2.0873365441064835
2023-10-05,Données temps réel,BLEU,528370.875,525012.5,529493.75,1728.75,59.5,34967.5,459646.25,14488.75,37164.125,46281.875,-869.5,7842.75,-72889.875,401.0,-35280.75,12983786.869474864,1.478394928424149
2023-10-06,Données temps réel,BLEU,524589.125,520293.75,526081.25,1727.5,19.5,28314.375,456694.0,18091.25,40028.0,41405.0,-2862.25,7766.0,-66563.25,351.375,-32255.875,14515889.430832414,1.4589186482829737
2023-10-07,Données temps réel,BLEU,467542.125,468987.5,468918.75,2107.875,131.875,11212.625,425492.5,26720.125,40098.375,36971.25,-7515.375,8068.625,-75716.625,231.375,-37611.625,14032915.02376497,1.8027204881875851
2023-10-08,Données temps réel,BLEU,446292.375,444312.5,449775.0,2638.625,131.875,16508.25,449584.875,15903.875,38673.375,40954.75,-4373.375,8390.0,-122083.25,282.875,-60517.625,13782222.34813268,1.5518322809657528
2023-10-09,Données temps réel,BLEU,514005.0,518493.75,516462.5,2358.125,131.75,41335.5,470049.5,13739.875,37015.125,47982.5,-1226.375,8363.625,-105701.25,453.875,-52119.5,12741624.00601757,1.4001594200357197
2023-10-10,Données temps réel,BLEU,524733.125,528875.0,524725.0,1621.25,119.875,35468.375,478974.75,18099.125,36878.125,48290.5,-1443.0,8293.25,-101530.5,396.875,-50688.75,12892844.678503191,1.6834247706671797
2023-10-11,Données temps réel,BLEU,521422.5,528268.75,525337.5,2004.75,119.375,15865.0,463924.125,43941.125,34412.375,46528.0,-5735.375,8354.5,-87943.875,242.125,-44380.125,12293661.915842656,2.5294389541988083
2023-10-12,Données temps réel,BLEU,519022.5,529612.5,520879.75,1861.625,119.625,30993.5,458269.375,47454.875,29059.375,49654.0,-2847.75,8276.75,-103773.0,361.625,-51352.25,9943798.78553912,2.955675582639531
2023-10-13,Données temps réel,BLEU,505711.375,518050.0,507317.75,1608.375,120.0,8183.125,443621.0,130588.625,27342.75,44234.125,-6578.625,8523.875,-151896.75,165.625,-75089.5,9896566.160819808,5.265047056884164
2023-10-14,Données temps réel,BLEU,463020.75,459775.0,463443.75,1588.25,120.0,4863.25,427652.625,61566.375,20253.125,36410.125,-11352.5,8468.5,-86520.875,163.75,-43495.875,8066822.230253309,3.640351674272015
2023-10-15,Données temps réel,BLEU,451132.75,451362.5,455025.0,1603.375,120.0,4296.25,442717.375,38490.5,30430.625,33705.375,-15506.875,8359.125,-93049.75,158.125,-45692.75,10512138.136094589,3.131645732078315
2023-10-16,Données temps réel,BLEU,530972.25,542356.25,531575.0,1616.25,723.25,21011.375,482405.125,76575.0,26322.75,43759.875,-6247.75,8219.875,-123374.625,269.0,-61277.625,9612048.061219666,3.657444103829217
2023-10-17,Données temps réel,BLEU,553438.125,541300.0,552862.5,1616.375,120.0,19016.75,479439.75,79022.125,21310.25,52814.125,-2205.875,8088.5,-105740.5,245.375,-52481.75,8096861.450116215,4.094954865566643
2023-10-18,Données temps réel,BLEU,556647.75,537468.75,562156.25,3111.5,91.625,10884.875,473895.625,130953.25,14022.875,44573.0,-12329.0,8251.5,-116764.375,194.625,-58043.75,3877548.43323304,5.319842226049565
2023-10-19,Données temps réel,BLEU,542361.375,557093.75,544250.375,1838.75,120.0,15243.5,477239.125,95565.125,12937.125,60261.25,-7457.25,8095.625,-121447.75,213.25,-60399.625,5139455.152263729,4.556237695666655
2023-10-20,Données temps réel,BLEU,537276.25,531006.25,539231.125,1605.125,120.0,15408.25,481415.25,70839.125,16393.125,56318.375,-7749.125,8177.75,-105206.125,219.375,-52294.875,4640816.677264714,4.977167697924952
2023-10-21,Données temps réel,BLEU,482671.75,486831.25,484181.25,1597.25,119.0,8945.5,408326.25,167947.0,25383.25,52415.125,-17754.875,8253.625,-172522.0,164.875,-85598.75,7977107.493046802,5.843790853266341
2023-10-22,Données temps réel,BLEU,468114.25,471343.75,469431.25,1596.875,23.875,9924.625,451604.125,61352.75,23885.75,50623.0,-14693.625,8147.625,-124313.25,188.625,-62197.875,8100429.218247715,3.16023449140636
2023-10-23,Données temps réel,BLEU,553992.5,547325.0,557968.75,1608.375,12.0,30620.875,481667.625,65175.625,13874.0,66120.75,-3835.375,7973.375,-109177.5,325.375,-53988.25,3934364.196866136,3.65127571217309
2023-10-24,Données temps réel,BLEU,557071.875,569525.0,560506.25,1609.125,9.25,32554.125,478274.125,53302.375,20691.125,70510.5,-5982.25,8043.0,-101894.5,343.125,-51969.0,6487286.843602269,3.521126384500622
2023-10-25,Données temps réel,BLEU,563301.875,564181.25,566181.25,1892.375,2.625,25672.0,474128.75,90655.125,13880.125,77638.625,-5883.0,8004.375,-122634.375,281.625,-66259.625,4190410.540197565,4.686687620425757
2023-10-26,Données temps réel,BLEU,566344.625,566412.5,567693.75,1605.75,21.5,38073.75,471299.0,62177.75,10234.125,86398.5,-2184.375,7928.25,-109166.5,376.0,-54714.125,3071356.6788774426,3.954802536590458
2023-10-27,Données temps réel,BLEU,558505.125,563725.0,561543.75,2466.0,10.25,14871.125,477383.125,97178.625,20821.875,90300.0,-7237.5,7992.75,-145228.375,205.875,-72326.875,6636667.143436811,5.027760205575621
2023-10-28,Données temps réel,BLEU,506554.375,508987.5,508412.5,1797.5,2.25,6390.5,423942.125,145466.75,21104.625,81008.875,-20971.375,8184.0,-160311.875,143.125,-80614.5,6009804.364122084,5.83031355119261
2023-10-29,Données temps réel,BLEU,479851.125,479700.0,480856.25,1591.375,14.75,5576.0,363083.0,152127.625,11354.25,77261.875,-22476.125,8171.75,-116807.625,149.875,-59108.875,4730042.063066302,5.721670681561527
2023-10-30,Données temps réel,BLEU,560228.25,557618.75,561876.25,2621.25,25.0,17868.125,431034.625,70299.0,9899.0,103571.125,-6381.625,8035.375,-76710.875,250.0,-37188.75,2820359.489506185,3.976938946130525
2023-10-31,Données temps réel,BLEU,559946.75,578043.75,558218.75,2534.0,91.625,20692.0,452925.25,83957.25,22391.375,91891.5,-6206.25,7947.0,-116236.75,259.125,-57531.625,6472970.83444788,4.222803028454753
2023-11-01,Données temps réel,BLEU,511657.625,509731.25,515052.375,2630.0,93.875,17158.125,417570.0,145736.0,14370.5,86748.0,-14676.875,8212.625,-166138.875,235.0,-83170.625,4665795.166958025,5.620321223619013
2023-11-02,Données temps réel,BLEU,571309.875,599156.25,575187.5,2083.5,120.0,16672.75,425615.875,166971.25,10990.0,90514.0,-11503.0,8168.875,-138290.375,216.25,-69361.25,3640241.277317897,7.919335824245356
2023-11-03,Données temps réel,BLEU,603020.5,592418.75,604612.5,2797.5,119.25,20653.125,451482.625,110837.0,15178.125,106094.5,-5728.875,8151.875,-106523.75,253.75,-53151.5,5139129.184891319,4.851406735567299
2023-11-04,Données temps réel,BLEU,563395.25,552693.75,565212.5,2208.875,117.625,16041.875,406247.375,165298.0,9982.125,94339.0,-18380.125,8223.875,-120644.0,218.875,-61913.625,3264416.6161509217,6.949835375941532
2023-11-05,Données temps réel,BLEU,527636.375,527906.25,530906.25,2028.0,119.25,16432.0,362863.875,164549.375,18883.375,95543.0,-22514.25,8205.125,-118434.375,231.25,-60907.875,5851150.002581596,6.801486191077835
2023-11-06,Données temps réel,BLEU,609489.125,619281.25,610631.25,2027.75,117.75,32909.5,388220.625,116979.5,17288.75,105321.75,-10400.25,8206.875,-51378.0,350.625,-24349.75,6037261.687944423,4.843755233791569
2023-11-07,Données temps réel,BLEU,633073.75,644025.0,635212.5,2187.5,172.0,43817.5,430349.875,86472.25,22098.25,108811.375,-3880.25,8090.5,-64998.125,416.0,-31640.25,6493161.090449447,3.6526601505463887
2023-11-08,Données temps réel,BLEU,646845.125,646281.25,648062.5,2005.75,102.625,26540.625,430529.625,125630.625,22268.5,109684.125,-5884.875,7967.625,-74869.0,282.5,-38150.125,6425989.892547963,4.557414656357253
2023-11-09,Données temps réel,BLEU,649460.25,653656.25,653150.0,2027.875,84.125,41987.75,437692.125,128654.75,12337.375,108224.25,-3962.125,8010.375,-85543.75,379.125,-44982.625,3424974.997281752,5.293367556480424
2023-11-10,Données temps réel,BLEU,651000.625,646406.25,652137.5,2027.375,69.625,37159.25,446917.75,155440.875,16169.625,107016.25,-8954.5,7983.125,-112775.375,332.75,-57774.375,5336678.994184021,5.72427724556501
2023-11-11,Données temps réel,BLEU,592965.5,601225.0,595064.625,2026.875,55.25,44390.375,442115.5,47054.5,17193.0,109327.375,-5462.0,8094.25,-71781.0,437.25,-41793.5,5609991.522183943,3.0395301555834098
2023-11-12,Données temps réel,BLEU,571820.625,560306.25,574563.25,2028.0,1843.125,34693.75,430525.125,90752.125,12109.75,113281.625,-5286.375,7925.625,-115982.625,383.0,-59315.875,3969186.297371745,5.026219670147819
2023-11-13,Données temps réel,BLEU,606111.875,597750.0,607093.75,2028.0,1814.625,33032.5,418185.125,159949.375,12521.75,96091.5,-15322.875,7736.75,-109870.125,351.25,-60284.625,2707487.298964675,5.813279748797474
2023-11-14,Données temps réel,BLEU,609767.5,608650.0,618187.5,2028.0,28.125,37877.5,430876.375,149939.875,14448.125,94768.75,-16752.75,7749.75,-111106.625,350.375,-57247.875,3129422.7444059257,5.301747698852175
2023-11-15,Données temps réel,BLEU,614640.75,622543.75,613806.25,2028.0,68.25,52832.375,447852.0,82553.25,20064.375,107785.125,-11477.0,7825.125,-94835.125,467.375,-51782.375,6042333.468641665,3.502735107549656
2023-11-16,Données temps réel,BLEU,645392.25,631568.75,650187.5,2086.75,70.25,58491.75,470378.625,95567.25,11410.125,108850.625,-7060.75,7696.5,-102041.75,483.375,-60498.75,3334306.2489757333,5.4233882222035525
2023-11-17,Données temps réel,BLEU,640553.25,651606.25,641318.75,2129.75,96.625,70944.25,479407.25,41888.875,17679.75,118407.375,-2088.625,7773.375,-95626.125,579.875,-46574.375,4980543.657106839,2.9629365316082947
2023-11-18,Données temps réel,BLEU,585706.5,584818.75,588718.75,2142.0,96.0,27450.875,478975.25,107133.0,17686.0,95103.625,-10587.25,7946.5,-140185.875,285.625,-69730.125,3401574.0611408767,3.836934339968881
2023-11-19,Données temps réel,BLEU,533544.5,544437.5,533031.25,2143.25,77.5,21384.25,417892.625,139868.125,18478.125,85353.375,-25183.5,7851.0,-134276.125,256.0,-67118.375,5110861.695556257,4.474204002626593
2023-11-20,Données temps réel,BLEU,617192.75,627468.75,621087.5,2143.0,499.625,49859.375,474872.0,113858.25,13223.75,102799.5,-7618.125,7779.25,-140155.125,426.5,-69022.375,4122845.387960921,4.329504351978397
2023-11-21,Données temps réel,BLEU,644642.0,658900.0,649206.25,2141.625,4852.25,73516.375,483229.625,61443.625,12806.125,114338.125,-3817.75,7769.125,-111590.125,657.25,-54745.125,3880453.7283328087,4.035603202054824
2023-11-22,Données temps réel,BLANC,667036.625,674700.0,666850.0,2138.5,4231.5,61240.375,485824.0,59706.5,18475.375,111564.25,-4738.5,7709.125,-79085.75,569.625,-38549.125,5613397.037503941,4.12794205281881
2023-11-23,Données temps réel,BLEU,692908.875,682906.25,694137.5,2141.625,3937.25,29730.75,499483.5,55675.875,18847.0,102901.25,-13302.125,7864.25,-14346.875,370.25,-6767.25,5176961.89599748,3.1837170042866134
2023-11-24,Données temps réel,BLEU,673373.625,675925.0,676150.0,2134.875,1023.375,26781.125,497691.5,101879.5,12471.125,91056.875,-17446.25,8138.5,-50333.625,295.375,-25773.375,4045387.678537662,4.364429494208469
2023-11-25,Données temps réel,BLEU,662990.75,656737.5,660512.5,2140.875,166.75,37469.75,497564.625,66676.75,20789.875,101319.0,-13986.0,8199.0,-57318.875,356.375,-27920.5,5887805.801449733,3.271692612714349
2023-11-26,Données temps réel,BLEU,682206.5,681543.75,686137.5,2144.0,147.0,59937.625,511602.0,32814.25,20691.875,106404.0,-4213.625,9432.5,-56720.0,517.0,-26825.0,5307595.073432084,2.197315286758139
2023-11-27,Données temps réel,BLANC,747272.75,761468.75,749781.25,2129.375,1932.375,67425.75,513961.125,114409.5,7076.5,108480.25,-8960.25,9733.0,-68878.25,532.0,-32853.125,1854059.3053892225,4.434692609144332
2023-11-28,Données temps réel,BLANC,738883.0,752368.75,741403.875,2605.25,181.125,72100.625,513957.0,61865.75,14796.625,115305.25,-7739.625,9798.0,-43954.375,573.125,-19882.75,4710505.207689884,3.498171217725435
2023-11-29,Données temps réel,ROUGE,764372.75,765812.5,765837.5,3075.25,1487.25,83821.375,515396.375,27103.25,15048.125,118963.75,-7202.75,9875.75,-3157.625,684.25,587.125,4446338.380081942,2.4699695579562966
2023-11-30,Données temps réel,BLANC,752416.625,765687.5,756056.25,2610.25,5598.125,93377.75,517952.875,22107.625,6574.0,132169.0,-7144.5,9949.125,-30744.0,795.125,-13529.625,1640265.1774346048,2.692665246905909
2023-12-01,Données temps réel,ROUGE,747123.25,763793.75,748962.5,1935.625,5711.25,91548.375,505506.75,39044.25,5506.0,128989.625,-8418.0,9856.5,-32527.375,777.5,-14838.125,1914766.6435549955,2.842232691091819
2023-12-02,Données temps réel,BLANC,756857.25,736162.5,756237.5,2452.5,47.875,91154.375,493214.75,33146.0,15355.125,123696.625,-9655.375,9847.25,-2356.375,714.625,-346.125,4948661.128269777,2.962511928648451
2023-12-03,Données temps réel,BLEU,757081.375,752081.25,758037.5,1918.25,142.5,68645.875,497877.25,100220.0,19900.625,112477.5,-11743.375,9782.875,-42105.875,529.875,-19809.75,5135955.665931296,3.74440532471426
2023-12-04,Données temps réel,BLEU,792802.125,795543.75,795437.5,1915.0,142.5,74377.0,514324.5,158715.5,8144.5,117513.375,-6943.5,9793.375,-85125.375,515.875,-41281.5,2242954.2867948315,6.3313689514931015
2023-12-05,Données temps réel,BLANC,764912.25,778493.75,765493.75,1926.5,144.25,74358.375,528570.25,111723.625,13629.75,112454.375,-8894.625,9371.0,-78268.875,535.25,-38727.125,3934183.715096124,4.812952324667897
2023-12-06,Données temps réel,ROUGE,784500.25,782518.75,785906.25,4429.25,1043.125,83504.0,539840.875,25204.875,15709.625,133351.75,-3065.625,9841.125,-25327.5,663.0,-10639.25,4619457.311062087,2.193767084268364
2023-12-07,Données temps réel,BLANC,804280.875,796418.75,810431.25,2682.875,66.625,83966.875,541908.0,92739.375,9902.0,132638.25,-4002.875,9823.375,-65417.125,590.0,-32038.375,2644703.1629372835,3.941018315531751
2023-12-08,Données temps réel,BLANC,738087.625,752968.75,740387.5,1965.625,166.0,73713.75,533142.0,63540.875,9434.25,128882.875,-4453.5,9853.5,-78119.375,553.5,-36843.375,2308905.711944532,3.5297175483233296
2023-12-09,Données temps réel,BLEU,670143.875,663918.75,674425.0,1927.125,181.75,24879.25,513840.5,170415.625,5825.75,100712.625,-18388.0,9719.75,-138927.75,249.25,-68650.125,1303221.2896312643,6.02412724481885
2023-12-10,Données temps réel,BLEU,621031.0,625306.25,623675.0,1933.875,211.75,22706.5,481888.875,171914.5,11515.375,94721.375,-20523.0,10006.625,-153295.875,248.375,-75324.875,2642494.124172708,5.328366785020223
2023-12-11,Données temps réel,BLEU,662290.0,664000.0,663937.5,1936.25,213.375,51301.375,508970.375,110901.125,8654.75,119738.25,-11265.875,9984.875,-138095.625,419.375,-68178.375,2289192.824456351,4.314628822849339
2023-12-12,Données temps réel,BLEU,663406.125,660800.0,665418.75,1930.75,210.25,52770.0,525997.25,103056.875,7542.375,114611.25,-5053.5,8754.25,-146365.5,421.375,-74879.0,2393063.957138356,4.596408610576104
2023-12-13,Données temps réel,BLEU,687144.25,692443.75,689175.0,1935.75,498.875,70827.375,526182.375,92048.25,8437.5,123048.0,-8032.125,7863.625,-135613.625,516.5,-67094.0,2785317.5972266,4.887116789671074
2023-12-14,Données temps réel,BLANC,719976.125,720262.5,721193.75,1924.625,5800.25,78601.25,529892.0,60433.25,11960.5,134860.625,-5963.375,7917.625,-105397.875,643.375,-52297.25,2888676.407185629,3.8539055056078886
2023-12-15,Données temps réel,BLANC,714751.5,714243.75,711968.75,1936.0,2527.0,80611.5,541081.5,26072.25,13343.0,132568.125,-4075.375,8060.375,-87308.125,629.875,-43195.625,3805955.146549008,2.283663828897084
2023-12-16,Données temps réel,BLANC,681700.125,684487.5,678612.5,1935.625,187.625,34944.375,547083.25,27355.875,18777.0,113686.625,-10338.125,8154.5,-60043.875,329.625,-29020.25,5125404.318941066,1.952234902999305
2023-12-17,Données temps réel,BLEU,706580.25,683856.25,708231.25,1939.75,157.5,24858.5,550941.25,27062.625,18277.25,112923.625,-18438.875,7955.25,-19053.875,262.625,-9617.375,5015274.296879925,1.8392901882594876
2023-12-18,Données temps réel,ROUGE,790577.125,767393.75,786268.75,2664.25,131.875,64241.625,572671.75,32539.375,17028.5,137118.875,-5035.875,7867.625,-38605.125,470.0,-19713.0,4885664.554680114,2.0544842402305954
2023-12-19,Données temps réel,BLANC,783261.25,786962.5,793562.5,4133.5,119.25,47165.75,561238.5,102031.125,10935.75,135335.875,-4275.375,7701.625,-81072.5,371.0,-39018.375,3389322.0447526006,3.808569424769234
2023-12-20,Données temps réel,BLEU,740862.375,766962.5,743818.75,1924.75,3665.75,25886.25,549108.25,107836.75,12192.75,121232.875,-10821.625,7657.625,-77770.25,287.625,-37075.5,3705153.916167665,4.343585914032244
2023-12-21,Données temps réel,BLEU,707249.25,710650.0,713218.75,1921.0,281.875,24496.5,505419.25,183764.875,7530.875,109629.875,-11275.75,7613.125,-122085.625,229.25,-60308.25,1504095.4453198873,6.616019267533954
2023-12-22,Données temps réel,BLEU,661978.625,669293.75,663612.5,1922.5,179.75,21533.75,484142.0,184312.125,10244.875,104016.875,-14570.625,7907.75,-137663.25,218.125,-71269.25,2462717.0954932244,6.475990150962786
2023-12-23,Données temps réel,BLEU,604481.875,617475.0,605900.0,1900.75,70.125,20268.0,469247.375,152084.125,12339.875,106605.875,-14697.75,8071.0,-151403.5,223.625,-76452.625,3191897.5556255914,4.965457645786578
2023-12-24,Données temps réel,BLEU,580002.75,582631.25,581125.0,1902.625,155.5,20309.125,417892.625,156226.25,13656.25,77364.25,-28812.75,8095.375,-86725.0,248.625,-43483.75,3319440.01512764,5.268729741472492
2023-12-25,Données temps réel,BLEU,560172.0,542987.5,556618.75,1899.75,178.25,20946.625,409405.375,128204.75,13579.75,79513.5,-22969.625,8123.125,-78669.25,268.625,-40733.5,,
2023-12-26,Données temps réel,BLEU,624741.125,614331.25,624181.25,1893.125,181.25,20847.75,458231.625,67338.875,13379.5,100004.125,-15154.75,8064.125,-30002.0,262.75,-16703.0,3994387.524739994,3.1968273173600146
